Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
Male,Yes,2,Graduate,No,9536,1837,112,360,0,Semiurban,N
Male,No,1,Graduate,No,9322,0,180,360,0,Semiurban,N
Female,No,2,Graduate,No,6600,0,181,360,0,Urban,N
Male,No,3,Graduate,No,5764,0,321,180,0,Semiurban,N
Female,Yes,1,Graduate,Yes,1815,5362,478,360,1,Urban,Y
Female,No,2,Graduate,No,8473,0,267,300,1,Urban,Y
Male,No,1,Not Graduate,No,1752,0,118,360,1,Urban,N
Male,No,0,Graduate,Yes,2681,0,138,240,1,Semiurban,Y
Female,Yes,3,Not Graduate,Yes,2873,0,58,360,1,Urban,N
Female,Yes,2,Graduate,No,3908,3504,366,300,1,Semiurban,Y
Male,Yes,2,Not Graduate,No,3526,0,303,360,1,Rural,Y
Male,No,1,Not Graduate,No,6509,0,84,360,1,Semiurban,Y
Female,No,3,Not Graduate,No,4918,0,60,360,1,Semiurban,Y
Female,No,0,Graduate,No,7749,0,467,360,0,Semiurban,N
Male,Yes,1,Graduate,Yes,7429,5950,201,300,1,Semiurban,Y
Male,No,3,Graduate,No,6398,0,188,360,1,Urban,Y
Female,Yes,2,Graduate,No,5313,3508,278,300,1,Urban,Y
Female,Yes,0,Graduate,No,7082,0,221,300,1,Urban,Y
Female,Yes,0,Graduate,No,1439,0,58,240,1,Rural,Y
Female,No,1,Graduate,No,12660,0,477,240,0,Semiurban,N
Female,No,0,Graduate,No,10128,0,277,300,1,Rural,Y
Female,No,0,Graduate,No,4159,0,253,360,0,Urban,N
Male,Yes,2,Graduate,Yes,10629,2074,414,300,1,Semiurban,Y
Male,No,0,Graduate,No,3614,0,147,360,1,Rural,Y
Male,Yes,2,Graduate,Yes,10351,4352,206,240,1,Semiurban,Y
Female,Yes,2,Graduate,Yes,10183,3117,178,360,1,Semiurban,Y
Female,No,1,Not Graduate,No,6632,0,234,240,1,Urban,Y
Male,Yes,1,Graduate,No,3748,0,136,360,1,Rural,Y
Male,Yes,0,Not Graduate,No,4960,2628,60,300,1,Urban,Y
Male,Yes,0,Graduate,No,6603,866,352,300,1,Semiurban,Y
Male,Yes,1,Graduate,No,6737,4182,231,240,1,Semiurban,Y
Female,No,1,Not Graduate,Yes,2695,0,115,300,1,Urban,N
Female,No,0,Graduate,No,9156,0,264,360,0,Urban,N
Male,No,0,Graduate,No,7384,0,165,360,0,Urban,N
Male,No,1,Graduate,No,5735,0,416,180,0,Semiurban,N
Male,Yes,0,Graduate,No,5563,3934,101,360,1,Rural,Y
Male,No,1,Graduate,No,6559,0,70,360,1,Urban,Y
Male,Yes,1,Graduate,Yes,1000,0,78,240,1,Urban,N
Male,No,1,Graduate,No,4415,0,323,300,1,Semiurban,Y
Female,No,1,Graduate,No,6659,0,473,300,1,Semiurban,Y
Female,No,0,Not Graduate,Yes,6367,0,238,360,1,Urban,Y
Male,No,1,Graduate,No,8031,0,261,360,1,Urban,Y
Female,No,1,Not Graduate,No,6590,0,340,240,1,Rural,Y
Male,No,1,Not Graduate,No,7698,0,290,360,1,Semiurban,Y
Female,No,1,Not Graduate,No,1935,0,153,300,1,Urban,N
Male,No,1,Graduate,No,3566,0,297,360,1,Rural,Y
Female,Yes,1,Graduate,No,4589,901,204,360,1,Urban,Y
Male,No,0,Graduate,No,6427,0,142,300,1,Semiurban,Y
Female,Yes,0,Not Graduate,Yes,11214,0,136,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,6165,2236,363,360,1,Rural,Y
Male,Yes,3,Graduate,No,7112,0,109,360,1,Urban,Y
Male,Yes,1,Graduate,No,4412,1902,303,240,1,Urban,Y
Female,No,1,Graduate,No,9290,0,71,360,1,Urban,Y
Male,No,1,Graduate,No,4281,0,269,240,1,Urban,Y
Female,Yes,1,Graduate,No,1630,6067,184,360,0,Rural,N
Female,Yes,0,Not Graduate,No,6520,1741,414,300,1,Semiurban,Y
Male,Yes,0,Graduate,No,8449,0,437,360,1,Semiurban,Y
Male,No,0,Graduate,No,5941,0,371,300,1,Semiurban,Y
Female,No,0,Graduate,No,10510,0,387,360,1,Urban,Y
Female,No,1,Graduate,No,7657,0,169,300,1,Semiurban,Y
Male,Yes,3,Graduate,No,8712,0,150,360,1,Semiurban,Y
Female,Yes,1,Not Graduate,No,6154,0,494,360,1,Rural,Y
Male,Yes,1,Not Graduate,No,2542,0,131,300,1,Semiurban,N
Female,No,3,Graduate,No,6528,0,59,360,1,Urban,Y
Male,Yes,1,Graduate,Yes,2732,0,225,360,1,Semiurban,Y
Female,Yes,2,Not Graduate,No,2997,0,113,300,0,Rural,N
Female,Yes,1,Graduate,No,6726,0,355,360,1,Semiurban,Y
Female,No,1,Not Graduate,No,6642,0,415,240,0,Semiurban,N
Male,Yes,0,Graduate,Yes,4844,3290,75,360,0,Urban,N
Female,No,1,Graduate,No,6655,0,285,240,0,Rural,N
Male,Yes,1,Graduate,Yes,6261,249,320,360,1,Urban,Y
Male,No,1,Graduate,No,8375,0,412,360,1,Urban,Y
Female,No,2,Not Graduate,No,5639,0,373,300,0,Urban,N
Female,Yes,0,Graduate,No,9324,2488,126,360,1,Rural,Y
Female,No,1,Graduate,Yes,2973,0,200,300,1,Urban,N
Female,No,3,Not Graduate,Yes,3130,0,110,360,1,Rural,N
Female,Yes,1,Not Graduate,No,2472,4452,199,360,1,Rural,Y
Male,No,1,Graduate,No,9812,0,391,300,1,Urban,Y
Male,Yes,1,Graduate,No,4439,0,93,300,1,Semiurban,Y
Male,Yes,3,Graduate,No,9843,0,335,360,1,Urban,Y
Male,Yes,2,Graduate,No,6352,2689,196,360,0,Urban,N
Male,No,2,Not Graduate,No,7643,0,218,360,1,Urban,Y
Male,Yes,2,Graduate,No,7660,0,468,360,1,Semiurban,Y
Female,No,0,Graduate,No,7279,0,63,240,1,Urban,Y
Male,No,3,Not Graduate,No,2487,0,228,360,1,Semiurban,N
Male,Yes,0,Graduate,No,9852,0,154,360,1,Semiurban,Y
Female,Yes,1,Not Graduate,No,1000,0,76,360,1,Semiurban,N
Male,No,0,Graduate,No,3435,0,271,360,0,Semiurban,N
Male,No,1,Graduate,Yes,4322,0,424,360,1,Urban,Y
Male,Yes,0,Graduate,No,2887,0,104,360,1,Semiurban,N
Male,Yes,2,Graduate,No,4798,0,315,180,1,Semiurban,Y
Female,Yes,0,Graduate,No,5172,1630,127,360,1,Urban,Y
Female,No,0,Graduate,Yes,4894,0,411,360,0,Semiurban,N
Female,No,3,Graduate,No,7350,0,305,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,4329,2531,450,360,1,Semiurban,Y
Female,No,1,Graduate,No,9180,0,425,360,1,Rural,Y
Female,No,3,Graduate,No,1000,0,76,360,1,Urban,N
Male,Yes,0,Not Graduate,No,4726,0,337,360,1,Semiurban,N
Female,Yes,1,Not Graduate,Yes,5350,1567,450,360,0,Urban,N
Male,Yes,0,Graduate,No,3691,1234,141,300,1,Urban,Y
Male,No,3,Graduate,No,6774,0,330,360,1,Semiurban,Y
Male,No,2,Not Graduate,No,5301,0,296,300,1,Urban,Y
Female,No,1,Graduate,Yes,9801,0,200,240,1,Semiurban,Y
Male,Yes,1,Graduate,No,9969,3991,55,360,1,Rural,Y
Male,Yes,1,Graduate,No,6117,0,69,360,1,Rural,Y
Female,No,0,Graduate,Yes,7674,0,424,360,1,Urban,Y
Male,Yes,3,Not Graduate,No,6638,3360,115,360,1,Urban,Y
Female,No,1,Not Graduate,Yes,2492,0,218,240,0,Urban,N
Female,No,0,Not Graduate,Yes,6597,0,177,180,1,Urban,Y
Male,No,1,Graduate,No,8021,0,299,360,0,Urban,N
Female,No,0,Graduate,No,7510,0,311,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,8274,1337,367,240,1,Rural,Y
Female,No,1,Graduate,No,7029,0,98,240,1,Semiurban,Y
Female,No,0,Graduate,No,9519,0,215,300,1,Rural,Y
Male,No,1,Graduate,Yes,4521,0,256,240,1,Semiurban,Y
Female,No,0,Not Graduate,Yes,6348,0,295,360,1,Urban,Y
Female,No,1,Graduate,No,9095,0,121,360,0,Urban,N
Male,No,1,Graduate,No,4724,0,172,240,0,Semiurban,N
Female,Yes,1,Graduate,No,8429,0,197,300,0,Semiurban,N
Male,Yes,0,Not Graduate,No,4135,0,182,360,1,Urban,N
Male,Yes,1,Not Graduate,Yes,8559,0,227,300,1,Rural,Y
Female,No,3,Not Graduate,Yes,1722,0,52,360,1,Rural,N
Male,No,3,Graduate,No,5800,0,212,300,1,Semiurban,Y
Male,No,2,Graduate,No,6008,0,269,360,1,Semiurban,Y
Male,Yes,0,Graduate,Yes,9098,0,195,360,1,Urban,Y
Male,Yes,1,Graduate,No,4253,0,212,360,1,Semiurban,Y
Female,Yes,0,Graduate,No,9453,0,272,300,1,Semiurban,Y
Female,No,1,Graduate,Yes,11987,0,82,240,1,Semiurban,Y
Female,No,3,Graduate,No,5252,0,199,360,1,Semiurban,Y
Female,No,1,Not Graduate,No,6102,0,439,360,1,Rural,Y
Female,Yes,1,Graduate,No,6214,2357,487,360,0,Semiurban,N
Female,No,0,Not Graduate,Yes,9545,0,316,300,0,Semiurban,N
Female,No,3,Not Graduate,Yes,5445,0,496,360,1,Rural,Y
Female,No,0,Not Graduate,Yes,6154,0,332,360,1,Urban,Y
Male,No,1,Graduate,No,5033,0,348,240,1,Semiurban,Y
Male,Yes,2,Not Graduate,Yes,4965,1252,280,240,0,Semiurban,N
Male,Yes,0,Graduate,No,2338,0,170,240,1,Rural,N
Female,No,1,Not Graduate,No,5792,0,250,300,1,Urban,Y
Male,No,2,Graduate,Yes,4704,0,425,240,0,Urban,N
Female,Yes,2,Not Graduate,No,4779,4061,251,360,1,Urban,Y
Male,No,1,Graduate,No,8624,0,95,240,1,Urban,Y
Female,Yes,0,Not Graduate,Yes,2522,3920,161,300,1,Semiurban,Y
Female,No,0,Not Graduate,No,4935,0,80,180,1,Semiurban,Y
Male,No,3,Graduate,No,5885,0,125,180,1,Urban,Y
Male,No,1,Graduate,No,3090,0,124,240,1,Semiurban,Y
Female,No,0,Graduate,No,3637,0,210,240,1,Urban,Y
Female,Yes,1,Graduate,No,8404,0,390,300,1,Urban,Y
Female,No,1,Graduate,No,4666,0,269,360,1,Urban,Y
Male,No,1,Graduate,No,8376,0,301,300,1,Semiurban,Y
Male,Yes,2,Graduate,No,10741,1900,408,300,1,Urban,Y
Female,No,1,Graduate,No,4924,0,53,360,1,Semiurban,Y
Female,No,3,Graduate,Yes,6210,0,88,360,1,Semiurban,Y
Female,Yes,2,Graduate,Yes,5353,1476,394,360,1,Urban,Y
Female,Yes,3,Not Graduate,No,7558,2114,340,300,1,Urban,Y
Female,Yes,1,Not Graduate,No,4527,0,434,360,1,Urban,Y
Female,Yes,3,Not Graduate,No,4367,1684,278,180,1,Urban,Y
Male,Yes,1,Not Graduate,No,3601,0,232,240,0,Rural,N
Female,Yes,0,Graduate,No,5479,1919,416,300,0,Urban,N
Male,No,1,Graduate,Yes,9862,0,286,360,1,Urban,Y
Male,Yes,0,Not Graduate,No,3144,0,149,360,1,Semiurban,Y
Female,Yes,1,Graduate,No,6764,2346,325,360,1,Rural,Y
Male,Yes,0,Graduate,No,9225,0,324,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,12905,2837,373,360,1,Urban,Y
Male,No,0,Not Graduate,No,2540,0,208,360,1,Semiurban,N
Female,No,0,Graduate,No,5089,0,190,360,1,Semiurban,Y
Female,Yes,3,Graduate,Yes,3539,0,311,360,1,Urban,Y
Female,No,0,Graduate,No,8338,0,451,360,1,Urban,Y
Male,No,0,Graduate,Yes,10172,0,472,300,1,Urban,Y
Female,No,1,Not Graduate,No,6677,0,146,360,1,Urban,Y
Male,No,1,Graduate,Yes,8086,0,364,360,1,Semiurban,Y
Female,Yes,1,Graduate,No,8845,0,445,300,1,Rural,Y
Male,No,3,Graduate,Yes,7971,0,479,300,1,Rural,Y
Female,Yes,1,Graduate,No,7025,0,57,360,1,Semiurban,Y
Female,No,2,Not Graduate,No,8489,0,466,300,1,Urban,Y
Female,Yes,0,Graduate,No,8225,4662,495,360,1,Urban,Y
Male,No,2,Not Graduate,No,6133,0,416,360,1,Rural,Y
Male,Yes,1,Graduate,No,5327,2804,289,360,1,Rural,Y
Male,Yes,3,Graduate,No,4547,0,277,360,1,Semiurban,Y
Male,No,0,Graduate,No,10452,0,365,240,1,Urban,Y
Female,No,2,Not Graduate,No,5329,0,290,360,1,Semiurban,Y
Female,Yes,0,Graduate,No,5915,0,288,300,1,Rural,Y
Male,No,0,Graduate,No,5607,0,252,240,1,Semiurban,Y
Male,No,1,Graduate,No,9470,0,455,300,0,Urban,N
Male,No,0,Not Graduate,No,1000,0,93,240,1,Semiurban,N
Female,Yes,1,Not Graduate,No,4152,4884,163,360,0,Rural,N
Female,No,1,Graduate,No,9588,0,89,240,1,Semiurban,Y
Female,No,3,Graduate,No,5802,0,376,240,1,Rural,Y
Female,No,3,Graduate,No,6711,0,338,300,1,Urban,Y
Male,No,0,Graduate,Yes,7351,0,225,300,1,Urban,Y
Male,No,2,Graduate,No,6450,0,114,300,1,Urban,Y
Male,Yes,0,Graduate,No,4630,2854,394,240,1,Semiurban,Y
Male,No,3,Graduate,No,4197,0,282,360,1,Semiurban,Y
Male,No,1,Graduate,No,7149,0,127,360,1,Rural,Y
Male,Yes,0,Graduate,Yes,11278,3454,479,360,1,Semiurban,Y
Male,No,0,Graduate,No,7879,0,353,360,0,Semiurban,N
Male,Yes,0,Graduate,No,7292,4101,418,300,1,Urban,Y
Female,No,0,Not Graduate,No,1925,0,99,360,1,Rural,N
Male,No,1,Not Graduate,No,2825,0,204,360,1,Urban,N
Female,No,0,Graduate,No,6178,0,114,300,1,Rural,Y
Male,Yes,1,Not Graduate,Yes,2977,0,199,360,1,Semiurban,N
Male,No,0,Graduate,No,12326,0,62,240,1,Rural,Y
Male,Yes,0,Graduate,No,5766,4576,126,360,0,Urban,N
Male,Yes,3,Graduate,No,8234,0,110,360,0,Rural,N
